URL,Version,Status,OIDs,Name,Title,Descriptino,Used
http://helsedir.no/fhir/CodeSystem/no-kodeverk-8212,0.4.4,active,"2.16.578.1.12.4.1.1.8212",NoKodeverk8212,8212 Uspesifisert laboratoriekodeverk,"Dette kodeverk skal benyttes i tilfeller der det er uavklart hvilket type koder som skal være med i en melding. Kodeverket inneholder ingen koder",
http://helsedir.no/fhir/CodeSystem/no-kodeverk-8216,0.4.4,active,"2.16.578.1.12.4.1.1.8216",NoKodeverk8216,8216 Kodeverk for cytologisk materiale,"Gynekologisk materiale eller annet cytologisk materiale som er tatt for cytologiske undersøkelser. Kodene dekker opp valgmuligheter fra standard rekvisisjonsskjema for cytologiske undersøkelser.",
http://helsedir.no/fhir/CodeSystem/no-kodeverk-8219,0.4.4,active,"2.16.578.1.12.4.1.1.8219",NoKodeverk8219,8219 Kodeverk for patologisk-anatomiske undersøkelser,"Kodene beskriver ulike typer patologi-undersøkelser.",
http://helsedir.no/fhir/CodeSystem/no-kodeverk-8231,0.4.4,active,"2.16.578.1.12.4.1.1.8231",NoKodeverk8231,8231 Type tekstsvar,"Begrunnelse for rekvisisjon/henvisning",
http://helsedir.no/fhir/CodeSystem/no-kodeverk-8232,0.4.4,active,"2.16.578.1.12.4.1.1.8232",NoKodeverk8232,8232 Forbehandling,"Forberedelse før undersøkelse",
http://helsedir.no/fhir/CodeSystem/no-kodeverk-8234,0.4.4,active,"2.16.578.1.12.4.1.1.8234",NoKodeverk8234,8234 Type tekstsvar i kommentar til rekvisisjon og henvisning,"",
http://helsedir.no/fhir/CodeSystem/no-kodeverk-8239,0.4.4,active,"2.16.578.1.12.4.1.1.8239",NoKodeverk8239,8239 Forholdsoperatorer i svarrapportering av medisinske tjenester,"Forholdsoperatorer i svarrapportering av medisinske tjeneste",
http://helsedir.no/fhir/CodeSystem/no-kodeverk-8243,0.4.4,active,"2.16.578.1.12.4.1.1.8243",NoKodeverk8243,8243 Type tekstsvar i tekstlig resultat i svarrapportering av medisinske tjenester,"Type tekstsvar i tekstlig resultat i svarrapportering av medisinske tjenester",
http://helsedir.no/fhir/CodeSystem/no-kodeverk-8244,0.4.4,active,"2.16.578.1.12.4.1.1.8244",NoKodeverk8244,8244 Avviksmarkør i svarrapportering av medisinske tjenester,"Angir svarverdi i forhold til referansegrense",
http://helsedir.no/fhir/CodeSystem/no-kodeverk-8245,0.4.4,active,"2.16.578.1.12.4.1.1.8245",NoKodeverk8245,8245 Status for resultat i svarrapportering av medisinske tjenester,"Benyttes for å angi status/steg i arbeidsflyt for en enkelt lab- /røntgenundersøkelse.",
http://helsedir.no/fhir/CodeSystem/no-kodeverk-8264,0.4.4,retired,"2.16.578.1.12.4.1.1.8264",NoKodeverk8264,8264 Tjenestekoder for timereservasjon,"Foreløpig kodeverk basert på tilgjengelige tjenester. Anvendes til booking av time.",
http://helsedir.no/fhir/CodeSystem/no-kodeverk-8268,0.4.4,active,"2.16.578.1.12.4.1.1.8268",NoKodeverk8268,8268 Type identifikator,"Angir type identifikator for person og virksomhet.",
http://helsedir.no/fhir/CodeSystem/no-kodeverk-8269,0.4.4,active,"2.16.578.1.12.4.1.1.8269",NoKodeverk8269,8269 Kommentar til svarrapport,"Kodet kommentar til svarrapport",
http://helsedir.no/fhir/CodeSystem/no-kodeverk-8271,0.4.4,active,"2.16.578.1.12.4.1.1.8271",NoKodeverk8271,8271 Resistens,"Svarverdier til bruk i resistensbestemmelser (SIR)",
http://helsedir.no/fhir/CodeSystem/no-kodeverk-8272,0.4.4,active,"2.16.578.1.12.4.1.1.8272",NoKodeverk8272,8272 Anbefaling om ny undersøkelse,"",
http://helsedir.no/fhir/CodeSystem/no-kodeverk-8273,0.4.4,active,"2.16.578.1.12.4.1.1.8273",NoKodeverk8273,8273 Hastegrad,"Anbefalt tidsperspektiv for tiltak.",
http://helsedir.no/fhir/CodeSystem/no-kodeverk-8274,0.4.4,draft,"2.16.578.1.12.4.1.1.8274",NoKodeverk8274,8274 Anbefaling om supplerende undersøkelser,"Om rekvirenten gir tjenesteyter tillatelse til å utføre ytterligere undersøkelser eller andre tiltak basert på resultater og medisinskfaglig skjønn.",
http://helsedir.no/fhir/CodeSystem/no-kodeverk-8275,0.4.4,active,"2.16.578.1.12.4.1.1.8275",NoKodeverk8275,8275 Cytologisk materiale tatt med,"",
http://helsedir.no/fhir/CodeSystem/no-kodeverk-8327,0.4.4,active,"2.16.578.1.12.4.1.1.8327",NoKodeverk8327,8327 Offisiell personidentifikasjon,"Angir type identifikator for person",
http://helsedir.no/fhir/CodeSystem/no-kodeverk-8340,0.4.4,active,"2.16.578.1.12.4.1.1.8340",NoKodeverk8340,8340 Tekstlige resultatverdier for mikrobiologiske svar,"Kodeverk for tekstlig resultatverdier til bruk i svar av mikrobiologiske laboratorieundersøkelser.",
http://helsedir.no/fhir/CodeSystem/no-kodeverk-8351,0.4.4,active,"2.16.578.1.12.4.1.1.8351",NoKodeverk8351,8351 Prøvemateriale,"Kodeverk for prøvemateriale til bruk i rekvisisjon og svar av laboratorieundersøkelser.",
http://helsedir.no/fhir/CodeSystem/no-kodeverk-9060,0.4.4,active,"2.16.578.1.12.4.1.1.9060",NoKodeverk9060,9060 Kategori helsepersonell,"Kodeverket inneholder koder som benyttes for å kategorisere helsepersonell med autorisasjon etter Helsepersonelloven § 48, og dyrehelsepersonell med autorisasjon etter Dyrehelsepersonelloven § 4.",
http://helsedir.no/fhir/CodeSystem/no-kodeverk-9603,0.4.4,active,"2.16.578.1.12.4.1.1.9603",NoKodeverk9603,9603 Sperring og nekting av dokumenter,"Kodeverket benyttes for å angi sperring og nekting av dokumenter. Opprettet for bruk i HIS 1169:2016 IHE XDS metadata inntil en nasjonal løsning for tilgangsstyring/håndtering av sperring er etablert.",
http://hl7.org/fhir/sid/icd-10-no,0.4.4,active,"2.16.578.1.12.4.1.1.7110",NoKodeverkICD10,ICD-10,"Klassifikasjon av sykdommer og beslektede helseproblemer.",
